שנה,סעיף מוביל,מספר בקשה,תיאור בקשה,קוד שינוי,שם שינוי,קוד סוג בקשה,שם סוג בקשה,מספר וועדה,קוד תוכנית,שם תוכנית,הוצאות נטו,הוצאה מותנית בהכנסה,הכנסה מיועדת,הרשאה להתחייב,שיא כא
2009,04,218,שינויים בתקציב נתיב,7,שינוי פנימי,1,אישור אגף,0,041501,שכר עובדי נתיב,0,0,0,0,0
2009,04,218,שינויים בתקציב נתיב,7,שינוי פנימי,1,אישור אגף,0,041502,אמרכלות ופעולות,0,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050101,משרד ראשי,3509,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050102,אמרכלות,"34,103",0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050111,אגף נכסי נפקדים,115,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050112,לשכת השר משולם נהרי,288,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050201,אגף התקציבים,402,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050204,אגף החשב הכללי,3560,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050205,פיקוח על בצוע תקציב,4035,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050208,מנהל הדיור הממשלתי,4893,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050209,פיקוח על המשק הממשלתי,29,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050210,מערכות מידע ומיכון,3441,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050211,"אמרכלות חשכ""ל","11,040",0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050212,"שירותים כלכליים בארה""ב",4026,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050217,מנהל הרכש,2534,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050231,אגף שכר והסכמי עבודה,2484,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050306,"אגף לקשרים בינ""ל",742,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050316,מינהל הכנסות המדינה,722,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050320,אגף שוק ההון ביטוח,"14,002",0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050602,טפול ברכב,21700,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050901,רשות החברות הממשלתיות,4719,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,050902,אמרכלות,2652,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,051010,ניהול ומטה,1895,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,051012,יחידת המחשב הוצאות,"5,062",0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,051013,אמרכלות,2720,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,052001,תקציב שכר,198,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,052002,תקציב הוצאות שוטפות,80483,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,052003,"תקציב נציגויות בחו""ל",41,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,052004,פעילויות במימון חיצוני,9748,0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,052005,אחזקת מבנים,"28,257",0,0,0,0
2009,05,101,העברת 100% עודפים מחויבים.,5,עודפים,3,הודעה לועדה,0,052006,מבצעים ואיסוף מידע,"1,241",0,0,0,0
2009,05,102,תקצוב יועצים על ידי משרד התחבורה,9,מרזרבה כללית,2,אישור ועדה,61,050901,רשות החברות הממשלתיות,2600,0,0,0,0
2009,05,102,תקצוב יועצים על ידי משרד התחבורה,9,מרזרבה כללית,2,אישור ועדה,61,470101,רזרבה כללית,-2600,0,0,0,0
2009,05,103,תקצוב מכרז לרכישת חשמל,9,מרזרבה כללית,2,אישור ועדה,125,050217,מנהל הרכש,400,0,0,0,0
2009,05,103,תקצוב מכרז לרכישת חשמל,9,מרזרבה כללית,2,אישור ועדה,125,470102,תוכנית מעבר - רזרבה,-400,0,0,0,0
2009,05,104,תקצוב קרן הגניבות החקלאיות,7,שינוי פנימי,1,אישור אגף,0,052002,תקציב הוצאות שוטפות,0,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050101,משרד ראשי,-122,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050102,אמרכלות,410,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050105,גמלאות,748,0,0,0,4
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050201,אגף התקציבים,370,0,0,0,3
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050204,אגף החשב הכללי,-124,0,0,0,-4
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050205,פיקוח על בצוע תקציב,407,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050208,מנהל הדיור הממשלתי,"-1,292",500,-500,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050210,מערכות מידע ומיכון,"2,388",0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050212,"שירותים כלכליים בארה""ב",0,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050217,מנהל הרכש,300,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050231,אגף שכר והסכמי עבודה,60,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050320,אגף שוק ההון ביטוח,-128,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050602,טפול ברכב,995,260,-260,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050801,רזרבה לפעולות משרד,"-6,032",0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050901,רשות החברות הממשלתיות,"1,720",0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,050904,מנהלת לישום השינוי,"-1,720",0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,052001,תקציב שכר,"29,620",0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,052002,תקציב הוצאות שוטפות,2660,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,052004,פעילויות במימון חיצוני,0,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,052005,אחזקת מבנים,"4,300",0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,052006,מבצעים ואיסוף מידע,-40,0,0,0,0
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,470101,רזרבה כללית,0,0,0,0,-3
2009,05,105,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,140,470102,תוכנית מעבר - רזרבה,"-34,520",0,0,0,0
2009,05,106,תיקצוב לבדיקת עמותות,9,מרזרבה כללית,2,אישור ועדה,153,050211,"אמרכלות חשכ""ל","5,000",0,0,0,0
2009,05,106,תיקצוב לבדיקת עמותות,9,מרזרבה כללית,2,אישור ועדה,153,470102,תוכנית מעבר - רזרבה,"-5,000",0,0,0,0
2009,05,107,יעד ההוצאה העברה לרזרבה הכללית,8,לרזרבה כללית,2,אישור ועדה,168,050208,מנהל הדיור הממשלתי,-59,0,0,0,0
2009,05,107,יעד ההוצאה העברה לרזרבה הכללית,8,לרזרבה כללית,2,אישור ועדה,168,050321,רזרבה להתייקרויות,-2959,0,0,0,0
2009,05,107,יעד ההוצאה העברה לרזרבה הכללית,8,לרזרבה כללית,2,אישור ועדה,168,050801,רזרבה לפעולות משרד,-365,0,0,0,0
2009,05,107,יעד ההוצאה העברה לרזרבה הכללית,8,לרזרבה כללית,2,אישור ועדה,168,050903,רזרבות להתייקרויות,-103,0,0,0,0
2009,05,107,יעד ההוצאה העברה לרזרבה הכללית,8,לרזרבה כללית,2,אישור ועדה,168,051015,רזרבה להתייקרויות,-770,0,0,0,0
2009,05,107,יעד ההוצאה העברה לרזרבה הכללית,8,לרזרבה כללית,2,אישור ועדה,168,052005,אחזקת מבנים,"-5,100",0,0,0,0
2009,05,107,יעד ההוצאה העברה לרזרבה הכללית,8,לרזרבה כללית,2,אישור ועדה,168,470101,רזרבה כללית,9356,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050101,משרד ראשי,-316,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050102,אמרכלות,-1178,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050201,אגף התקציבים,-24,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050205,פיקוח על בצוע תקציב,-47,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050209,פיקוח על המשק הממשלתי,-2,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050210,מערכות מידע ומיכון,-203,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050211,"אמרכלות חשכ""ל",-529,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050306,"אגף לקשרים בינ""ל",-600,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050316,מינהל הכנסות המדינה,-8,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050320,אגף שוק ההון ביטוח,-33,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,050904,מנהלת לישום השינוי,-117,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,051012,יחידת המחשב הוצאות,-689,0,0,0,0
2009,05,108,ביצוע החלטת ממשלה לגבי קיצוץ בגובה 2%,2,קיצוץ לרזרבה,2,אישור ועדה,9000,052002,תקציב הוצאות שוטפות,-2920,0,0,0,0
2009,05,109,"העברת עובדים ממת""ק ארז לרשות המיסים",9,מרזרבה כללית,2,אישור ועדה,313,052001,תקציב שכר,0,0,0,0,2
2009,05,109,"העברת עובדים ממת""ק ארז לרשות המיסים",9,מרזרבה כללית,2,אישור ועדה,313,470101,רזרבה כללית,0,0,0,0,-2
2009,05,110,"תקצוב יועצים למיפוי הוראות תכ""מ",7,שינוי פנימי,1,אישור אגף,0,050204,אגף החשב הכללי,0,0,0,0,0
2009,05,111,שינויים פנימיים בתקציב מינהל הרכב,7,שינוי פנימי,1,אישור אגף,0,050602,טפול ברכב,0,0,0,0,0
2009,05,112,"רכישת נתונים על ידי הלמ""ס משע""מ",7,שינוי פנימי,1,אישור אגף,0,051013,אמרכלות,0,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050101,משרד ראשי,-423,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050102,אמרכלות,1442,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050111,אגף נכסי נפקדים,-652,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050112,לשכת השר משולם נהרי,-123,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050201,אגף התקציבים,251,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050204,אגף החשב הכללי,383,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050205,פיקוח על בצוע תקציב,525,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050208,מנהל הדיור הממשלתי,2600,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050209,פיקוח על המשק הממשלתי,710,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050210,מערכות מידע ומיכון,353,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050211,"אמרכלות חשכ""ל",2100,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050212,"שירותים כלכליים בארה""ב",-305,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050215,המשרד בוושינגטון,300,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050217,מנהל הרכש,420,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050231,אגף שכר והסכמי עבודה,"-3,458",0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050306,"אגף לקשרים בינ""ל",-20,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050310,המשרד בבריסל,50,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050312,נציגות לונדון,40,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050316,מינהל הכנסות המדינה,-16,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050320,אגף שוק ההון ביטוח,-508,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050801,רזרבה לפעולות משרד,-4431,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050901,רשות החברות הממשלתיות,395,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050902,אמרכלות,-401,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,050904,מנהלת לישום השינוי,-613,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,051012,יחידת המחשב הוצאות,856,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,051013,אמרכלות,-856,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,052001,תקציב שכר,300,0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,052002,תקציב הוצאות שוטפות,"1,300",0,0,0,0
2009,05,113,שינויים פנימיים בתקציב משרד האוצר,9,מרזרבה כללית,2,אישור ועדה,477,470102,תוכנית מעבר - רזרבה,-219,0,0,0,0
2009,05,114,תקצוב שכר במשרד המשפטים,8,לרזרבה כללית,2,אישור ועדה,521,050101,משרד ראשי,-265,0,0,0,0
2009,05,114,תקצוב שכר במשרד המשפטים,8,לרזרבה כללית,2,אישור ועדה,521,470102,תוכנית מעבר - רזרבה,265,0,0,0,0
2009,05,115,"השתתפויות בתקציב תהיל""ה",7,שינוי פנימי,2,אישור ועדה,549,050210,מערכות מידע ומיכון,700,0,0,0,0
2009,05,115,"השתתפויות בתקציב תהיל""ה",7,שינוי פנימי,2,אישור ועדה,549,050211,"אמרכלות חשכ""ל",-700,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050101,משרד ראשי,-503,0,0,0,16
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050102,אמרכלות,"-1,931",0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050104,טפול בפצויים אישיים,0,0,0,0,10
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050105,גמלאות,-704,0,0,0,2
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050111,אגף נכסי נפקדים,-267,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050112,לשכת השר משולם נהרי,-161,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050201,אגף התקציבים,1096,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050204,אגף החשב הכללי,16763,0,0,0,6
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050205,פיקוח על בצוע תקציב,-1089,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050212,"שירותים כלכליים בארה""ב",4284,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050217,מנהל הרכש,82,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050231,אגף שכר והסכמי עבודה,504,0,0,0,11
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050306,"אגף לקשרים בינ""ל",-343,0,0,0,1
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050310,המשרד בבריסל,-291,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050316,מינהל הכנסות המדינה,279,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050320,אגף שוק ההון ביטוח,-516,0,0,0,12
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050321,רזרבה להתייקרויות,"-4,721",0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050601,מינהל הרכב לכח אדם,0,0,0,0,1
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050801,רזרבה לפעולות משרד,-230,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050901,רשות החברות הממשלתיות,172,0,0,0,14
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050902,אמרכלות,215,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050903,רזרבות להתייקרויות,-306,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,050904,מנהלת לישום השינוי,-438,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,051011,תפעול היחידה - כח אדם,"-3,150",0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,051012,יחידת המחשב הוצאות,4106,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,051013,אמרכלות,-856,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,051015,רזרבה להתייקרויות,"-2,136",0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,052001,תקציב שכר,"-9,775",0,0,0,-83
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,052002,תקציב הוצאות שוטפות,-61,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,052003,"תקציב נציגויות בחו""ל",-84,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,052004,פעילויות במימון חיצוני,"-5,560",500,-500,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,052005,אחזקת מבנים,6031,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,052006,מבצעים ואיסוף מידע,-410,0,0,0,0
2009,05,116,תקצוב תקנות השכר במשרד האוצר,8,לרזרבה כללית,2,אישור ועדה,578,470101,רזרבה כללית,0,0,0,0,10
2009,05,117,קליטת סגן חשב ממשרד הפנים,9,מרזרבה כללית,2,אישור ועדה,581,050102,אמרכלות,40,0,0,0,0
2009,05,117,קליטת סגן חשב ממשרד הפנים,9,מרזרבה כללית,2,אישור ועדה,581,050205,פיקוח על בצוע תקציב,200,0,0,0,0
2009,05,117,קליטת סגן חשב ממשרד הפנים,9,מרזרבה כללית,2,אישור ועדה,581,470102,תוכנית מעבר - רזרבה,-240,0,0,0,0
2009,05,118,שינויים פנימיים בתקציב מינהל הרכב,7,שינוי פנימי,1,אישור אגף,0,050602,טפול ברכב,0,0,0,0,0
2009,05,119,העברת עודפים לא מחויבים.,5,עודפים,3,הודעה לועדה,0,050208,מנהל הדיור הממשלתי,18605,0,0,0,0
2009,05,120,העברת עודפים לא מחויבים.,8,לרזרבה כללית,2,אישור ועדה,709,050208,מנהל הדיור הממשלתי,-18605,0,0,0,0
2009,05,120,העברת עודפים לא מחויבים.,8,לרזרבה כללית,2,אישור ועדה,709,470102,תוכנית מעבר - רזרבה,18605,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060101,הנהלת המשרד,"1,478",0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060102,הנהלת המחוזות,2,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060103,יעוץ משפטי,574,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060104,הדרכה רווחה ארגון,1162,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060106,אמרכלות,"27,536",0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060108,מחשוב,8693,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060201,פקוח ארצי על הבחירות,27075,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060204,הוצאות הבחירות לרשויות,129,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060205,מימון מפלגות רשויות,31,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060301,שירותים מרכזיים,2022,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060501,שירותים מרכזיים לתיכנון,"17,411",0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060504,תכניות מתאר,"7,941",0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060506,קידום איכות הבניה,4030,0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060507,מדיניות ונהלי תכנון,"10,289",0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060510,שירותי תכנון,"2,859",0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060511,קידום תוכניות במגזרי,"4,708",0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060512,ועדת תכנון לתשתיות,"3,926",0,0,0,0
2009,06,101,עודפים מחויבים 2008 100%,5,עודפים,3,הודעה לועדה,0,060901,היחידה הארצית לפיקוח,"5,198",0,0,0,0
